business_id;name;address;city;state;postal_code;latitude;longitude;stars;review_count;is_open;attributes;categories;hours
IrDV880tvqNdP9RyYtu2ew;G & L Import Export;4828 E 22nd St;Tucson;AZ;85711;32.206256;-110.8889135;4.0;20;1;"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'False'}";Flowers & Gifts, Specialty Food, Home Decor, Shopping, Home & Garden, Food, Grocery, International Grocery, Gift Shops;{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-18:0'}
IgNDlyLERBwFGphgcC5VDQ;Cosi;1128 Walnut St;Philadelphia;PA;19107;39.9487514826;-75.1604487143;2.5;63;0;"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'False'}";Sandwiches, Vegetarian, Pizza, Food, Coffee & Tea, Delis, Restaurants, American (New);{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}
TLYSUOV-_aL33mAjH5SY9Q;Sonic Transportation & Logistics;5002 W Nassau St;Tampa;FL;33607;27.953914;-82.5285509;2.0;40;1;{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'};Couriers & Delivery Services, Professional Services, Local Services, Taxidermy;{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}
BIJz39GnlrVUhrWPiWGECQ;ALDI;1205 Macdade Blvd;Collingdale;PA;19023;39.9091231251;-75.2841462163;3.5;14;1;"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'False'}";Beer, Wine & Spirits, Organic Stores, Grocery, Fruits & Veggies, Specialty Food, Food, Meat Shops, Department Stores, Fashion, Shopping, Discount Store;{'Monday': '9:0-18:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}
2vAqYNN86VWXZiy2E96-TQ;Chick-fil-A;1303 E University Blvd, Ste 149;Tucson;AZ;85719;32.2324455;-110.9516985;3.0;13;1;"{'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'DriveThru': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}";Event Planning & Services, Caterers, Fast Food, Restaurants, Chicken Shop;{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '6:30-22:0', 'Saturday': '6:30-22:0'}
wUEbysNWCtMSQAio6Ktn6Q;Lucianis Pizzeria & GRILL;471 Pinetown Rd;Fort Washington;PA;19034;40.138836;-75.1952339;3.0;22;1;"{'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}";Pizza, Restaurants, Italian;{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}
QpPc51mH86xyrRmnFijpTQ;Kávé Express;500 W Main St;Hendersonville;TN;37075;36.3027229388;-86.6324932185;4.5;50;1;"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True'}";Coffee & Tea, Juice Bars & Smoothies, Food;{'Monday': '6:0-19:0', 'Tuesday': '6:0-19:0', 'Wednesday': '6:0-19:0', 'Thursday': '6:0-19:0', 'Friday': '6:0-19:0', 'Saturday': '7:0-18:0', 'Sunday': '8:0-15:0'}
W4ZEKkva9HpAdZG88juwyQ;Mr. B's Bistro;201 Royal St;New Orleans;LA;70130;29.9543868;-90.0683629;4.0;2064;1;"{'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'DriveThru': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'WheelchairAccessible': 'True', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'CoatCheck': 'False', 'Caters': 'False', 'BusinessParking': ""{u'valet': True, u'garage': True, u'street': False, u'lot': False, u'validated': False}"", 'Smoking': ""u'no'"", 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'True'}";Bars, Breakfast & Brunch, Restaurants, Barbeque, Cajun/Creole, Cafes, Cocktail Bars, Nightlife;{'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0', 'Sunday': '11:30-20:0'}
fVPPZWf5QghlCLYRYec1rg;China Sunrise Restaurant;6878 E Sunrise Dr, Ste 120;Tucson;AZ;85750;32.3088305;-110.8454971;3.5;12;0;"{'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True'}";Restaurants, Chinese;
wYnM2hu7l83HeRDZCr1HfQ;Axiom Properties & Development;1700 E Fort Lowell R D, Ste 107;Tucson;AZ;85719;32.2641514437;-110.9462645061;1.0;9;1;;Property Management, Real Estate, Home Services;{'Monday': '9:0-17:30', 'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '9:0-17:30'}
FjtPj2oChFsqSzNt8hnbTw;Sharples Works;300 E Evans St;West Chester;PA;19380;39.9646635;-75.602043;4.0;6;1;;Real Estate, Apartments, Home Services;{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-16:0'}
nazEG-Y2LF4nL4bIIz7DKg;Clearwater Travel Resort;2946 Gulf To Bay Blvd;Clearwater;FL;33759;27.962428;-82.714922;3.5;8;1;"{'WiFi': ""u'free'""}";Hotels & Travel, RV Parks, Campgrounds;{'Monday': '9:0-16:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-12:0'}
srXG3AiVC1HN1-W4Wza4Aw;Main Street Salon & Spa;148 W Main St;Silverdale;PA;18962;40.3440642584;-75.2745207788;3.5;10;1;"{'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}";Beauty & Spas, Tanning, Nail Salons, Hair Salons, Waxing, Hair Removal;{'Tuesday': '9:0-20:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-20:0', 'Friday': '9:0-17:0', 'Saturday': '8:0-15:0'}
sZyBB8wv0O1We1x40-Edug;Dunkin';11404 S US Hwy 301;Riverview;FL;33569;27.834780999;-82.3281975657;2.5;30;1;"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'Caters': 'False', 'BikeParking': 'False', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'DriveThru': 'None', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': None}""}";Donuts, Food, Bagels, Coffee & Tea;
vuL3QCjFZ7lU5LMdUAmZ9Q;Subway;383 W Lancaster Ave;Wayne;PA;19087;40.0442635;-75.3993543;1.5;5;0;;Sandwiches, Fast Food, Restaurants;
eFMPUHyo-XKACgJx46unaA;Dutch Oven Bakery, Inc;123 W Ridge Pke;Limerick;PA;19468;40.219679;-75.508814;2.5;8;0;"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}";Restaurants, Food, Bakeries;
kJXpZfEneOByy7WoVZEW8w;Phidelity Records;12 Haddon Ave;Haddon Township;NJ;08108;39.9123803;-75.0556731;5.0;8;1;"{'WheelchairAccessible': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}";Music & DVDs, Shopping, Vinyl Records, Books, Mags, Music & Video;{'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-18:0', 'Saturday': '12:0-18:0', 'Sunday': '12:0-16:0'}
ArbuPK9NngFSgZ_-f6EPkg;Hands On Moving;1690 N Stone Ave;Tucson;AZ;85705;32.2425392;-110.9715663;3.5;6;1;{'BusinessAcceptsCreditCards': 'True'};Movers, Home Services, Junk Removal & Hauling, Local Services;{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}
3swM60bulnut1d4AZti80Q;Rockabilly Grill;3700 N Oracle Rd;Tucson;AZ;85705;32.2739894;-110.9775344;3.5;37;1;"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'Alcohol': ""'full_bar'"", 'OutdoorSeating': 'True', 'GoodForDancing': 'True', 'WiFi': ""'free'"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'HappyHour': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Smoking': ""u'outdoor'"", 'CoatCheck': 'False', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'loud'"", 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'Ambience': ""{u'divey': True, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': False}""}";Nightlife, American (New), Music Venues, Restaurants, Breakfast & Brunch, Arts & Entertainment, Bars, American (Traditional), Sports Bars, Dive Bars, Pool Halls;{'Monday': '10:0-2:0', 'Tuesday': '10:0-2:0', 'Wednesday': '10:0-2:0', 'Thursday': '10:0-2:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-2:0'}
GhBM8Aqfeeel8rW4S88iAQ;Nail Bar Nola;601 Julia St;New Orleans;LA;70130;29.9458702;-90.0704978;4.5;180;1;"{'WiFi': ""u'no'"", 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True'}";Beauty & Spas, Nail Salons;{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '12:0-17:0'}
4g73Q9mMpttLwGTIuCZSxA;Go Honda;10220 - 184 Street NW;Edmonton;AB;T5S 0B9;53.5444719;-113.6413167;3.0;6;0;;Car Dealers, Used Car Dealers, Automotive;{'Monday': '8:30-21:0', 'Tuesday': '8:30-21:0', 'Wednesday': '8:30-21:0', 'Thursday': '8:30-21:0', 'Friday': '8:30-18:0', 'Saturday': '9:0-18:0'}
4fUok5d5vgdQEb1Bzzg0rA;Olive Garden Italian Restaurant;1315 W Esplanade Ave;Kenner;LA;70065;30.0200051249;-90.2493493809;3.5;115;1;"{'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'False', 'Caters': 'True', 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}"", 'HasTV': 'True', 'WiFi': ""'free'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': True}"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'RestaurantsReservations': 'False'}";Restaurants, Italian, Soup, Bars, Salad, Nightlife, Wine Bars;{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}
Nqt7oPtEvmoBZRag5ASQRA;Philadelphia Skating Club and Humane Society;220 Holland Ave;Ardmore;PA;19003;40.008172972;-75.3014928128;3.5;6;1;"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BikeParking': 'False'}";Active Life, Skating Rinks;{'Monday': '6:15-22:15', 'Tuesday': '6:15-22:15', 'Wednesday': '6:15-22:15', 'Thursday': '6:15-22:15', 'Friday': '6:15-22:0', 'Saturday': '6:0-20:0', 'Sunday': '7:15-21:30'}
pYscac0LOY0UTu6zuC4VAA;Midas;333 W Valencia Rd;Tucson;AZ;85706;32.1335999945;-110.9745180774;2.5;14;1;{'BusinessAcceptsCreditCards': 'True'};Auto Repair, Automotive, Oil Change Stations, Tires;{'Monday': '7:30-18:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0', 'Saturday': '7:30-18:0'}
zKBIdA2j49REmU2bFR1mdw;BayLife Physical Therapy and Rehabilitation- St. Petersburg;8950 Doctor Martin Luther King Junior St N, Ste 101;St. Petersburg;FL;33702;27.854197;-82.6474272852;5.0;9;1;{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'};Rehabilitation Center, Health & Medical, Physical Therapy, Doctors, Sports Medicine;{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-12:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-12:0'}
AKFahOtdDQA7NVXZyDajCA;Trader Joe's;4766 E Grant Rd;Tucson;AZ;85712;32.2497812;-110.8909436;4.0;76;1;"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'False'}";Flowers & Gifts, Shopping, Specialty Food, Beer, Wine & Spirits, Food, Grocery, Florists;{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-21:0', 'Saturday': '9:0-19:0', 'Sunday': '8:0-17:0'}
bdth7r1brx9yRU7sYwF9jQ;Nippon Tei;14025 Manchester Rd;Ballwin;MO;63011;38.596068;-90.493565;4.0;254;1;"{'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'BYOBCorkage': ""'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'BikeParking': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'WiFi': ""u'no'"", 'Caters': 'True', 'GoodForKids': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}""}";Japanese, Asian Fusion, Wine Bars, Bars, Restaurants, Sushi Bars, Nightlife;{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}
_d5OAxaxRPsivgYbBq7U1A;Hyatt Place Philadelphia/King of Prussia;440 American Ave;King of Prussia;PA;19406;40.0944575489;-75.3974799022;3.5;62;1;"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}";Hotels, Event Planning & Services, Hotels & Travel;{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}
oY6osC4Ch3PvguA7D1hh_w;Starbucks;1251 Route 130 S;Cinnaminson;NJ;08077;40.000157;-74.9873134;4.5;7;1;"{'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}";Coffee & Tea, Food;{'Monday': '5:30-20:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-20:0', 'Friday': '5:30-20:0', 'Saturday': '5:30-20:0', 'Sunday': '6:0-20:0'}
h-GjLWwP7A0580JTqO-Wpg;The Window Depot;2300 South 6th Ave;Tucson;AZ;85713;32.1949772399;-110.9686693634;2.5;6;1;{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'};Furniture Stores, Home Services, Building Supplies, Contractors, Shopping, Home & Garden, Kitchen & Bath, Interior Design, Kitchen Supplies;{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-16:0'}
Tr1K019SoddjZegRv7vy2w;James Brown Hair;1114 Pine St;Philadelphia;PA;19106;39.944743;-75.160428;4.0;21;0;"{'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}";Waxing, Hair Removal, Beauty & Spas, Hair Salons;{'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-16:0'}
g7GCbnZC_HKO0ybNt7NXBw;Popeyes Louisiana Kitchen;443 Opry Mills Dr;Nashville;TN;37214;36.202427;-86.692898;1.0;6;1;{'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None'};Chicken Wings, Fast Food, Restaurants;
woVWLiVcJoC-KkUv4WlkGw;Roll A Guard;12722 62nd St, Ste 206;Largo;FL;33773;27.8877925;-82.7213744;4.0;5;1;{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'};Home Services, Shutters;{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0'}
T4RZpKY2xQkWlP-_bGpLCQ;Willie's Shoe Repair;4483 Castleman Ave;Saint Louis;MO;63110;38.6168931;-90.2611424;3.0;5;1;;Local Services, Shoe Repair;
g6VqerF6K0MeiSODAK5PBA;MH Pomander's Bridal;1101 E 54th St, Ste A;Indianapolis;IN;46220;39.850895;-86.1393779;3.5;5;0;"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}";Bridal, Jewelry, Fashion, Sewing & Alterations, Women's Clothing, Local Services, Shopping;{'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '10:0-17:0'}
