business_id;review_id;text;rating;time_created;user_id;corrected_text
m20vjzqcCiV9dhrkSsyxgQ;a6CNPf48gbqv-l00Fz8N4A;Overall this was edible but not great and it would be reasonably priced if the food was good but it really wasn't. not worth it. not coming back. Roast...;2;2018-08-23 09:43:32;EyxIGr0nzrPs-EwDYepymg;Overall, this was edible but not great, and it would be reasonably priced if the food was good, but it really wasn't worth it. Not coming back. - (FR) Mr President, President of the Council, Commissioner, ladies and gentlemen, the debate we are having today is taking place, as you know, in a context characterised by two essential elements.
m20vjzqcCiV9dhrkSsyxgQ;tvIERC_eHqbSwAQ7BWehIA;What a wonderful find Almost next to our hotel we decided to stop by for lunch and wound up eating there 3x over the last 2 days The service is fast and...;4;2017-04-29 12:59:21;nRpDvTKx-rttRNPT9UWM_w;What a wonderful find. Almost next to our hotel, we decided to stop by for lunch and wound up eating there for over the last two days. The service is fast and reliable.
vtgNHz7xa3alFKPAOFcHgg;1AAuTgcSwbb6RQLC_hqeOg;"Five stars to one of the best Brazilian food I ever tried outside of Brazil. Made with few ingredients and tasty just as it is supposed to be. 
The place is...";5;2018-04-23 10:54:38;0UkRGGCmkKzc5dRZ3VbAuA;Five stars to one of the best Brazilian food I ever tried outside of Brazil. It's made with few ingredients and tasty just as it is supposed to be.
vtgNHz7xa3alFKPAOFcHgg;Cgm5cZPiLLlRML0E6qu_QQ;"Very good Brazilian food I went there with my Brazilian girlfriend and she loved it as well. 
Friendly waiter, good drinks and highly recommended if you in...";5;2016-09-26 03:20:04;uprtd3dj3mIAeTdgLJwPXw;Very good Brazilian food. I went there with my Brazilian girlfriend and she loved it as well. A friendly waiter and good drinks, and highly recommended if you are in Brazil.
L1x5hQjJdxEvsCae4H7CJg;BrL7KqvqW0PxB8mXhToKIw;The staff was so friendly and the food delicious. Great for people watching too on a weekday lunch;5;2017-07-04 05:33:14;g3IYVzdd3NwGeroqoJrOmQ;The staff was so friendly and the food delicious. Not great for people watching on a weekday lunch.
L1x5hQjJdxEvsCae4H7CJg;auBowKkQfromo-br5sPgSw;Great wine bar. Tomas parle angles. Speaks English. Great wine at a reasonable price. Love it here mostly locals.;5;2015-07-24 13:05:43;s1GNHmIEDZf-0UIxYgmHxA;Great wine bar.  Tomas Parle angles.  Speaks English. Great wine at a reasonable price. I love it here, mostly locals.
He1zMAp8QTGt0dklsry0rg;LXWdbJVhqSs67XOL2x-5lA;Comme Chez Soi is an Asian buffet restaurant. I visited this place a Saturday night. The staff were friendly. It has good selections of stir fried seafood,...;4;2023-08-03 13:56:07;tThT1j6e-fbvOTjtQYAk2w;Comme Chez Soi is an Asian buffet restaurant.  I visited this place a Saturday night. The staff were friendly. It has good selections of stir fried seafood.
He1zMAp8QTGt0dklsry0rg;6EypOA9eLMf5Czme8HLj6A;I'll be straight up honest here  my favorite part about Comme Chez Soi is that, being a buffet, it's a lot more time efficient than dining out elsewhere in...;3;2016-05-25 02:44:24;g6kWg8sohsmwrQRDaaJakg;I'll be straight up honest here, my favorite part about Comme Chez Soi is that, in being a buffet, it's a lot more time efficient than dining out elsewhere in the world.
He1zMAp8QTGt0dklsry0rg;cPDstMn97aIKPVj4z4goaw;The friendly staff welcomed us to a nice venue before we dug in to one of the best all you can eat buffets we have ever tried. The fried cheese sticks are...;5;2016-03-12 12:32:48;fos-pcnwEIbKM31M0-TP8w;The friendly staff welcomed us to a nice venue before we dug into one of the best all you can eat buffets we have ever tried. The fried cheese sticks are -
VAQWjRCzg1f6V_3d7Jd5Ng;t2-Kj-NnE6vMCIyAFC7XZQ;Came here on our honeymoon when we were craving a little something different after all the French food we'd been having. It's a small unassuming restaurant...;5;2023-11-05 15:51:26;qwfT977y8wP8AiGjFx7QkQ;Came here on our honeymoon when we were craving something different after all the French food we'd been having. It's a small, unassuming restaurant.
VAQWjRCzg1f6V_3d7Jd5Ng;llljKcLH-RXT6BodQSjlkw;I recently had the pleasure of dining at Lac Hong in Paris, and I must say, it was an absolutely delightful experience From start to finish, the culinary...;5;2023-07-20 14:26:50;JT3znwXFxEBeCA7WH3aa_g;I recently had the pleasure of dining at Lac Hong in Paris, and I must say, 'it was an absolutely delightful experience from start to finish, in the culinary ...
VAQWjRCzg1f6V_3d7Jd5Ng;6rWGGCY5POfkbtlfokKm3g;Came here while on vacation and the food was wonderful.  The owner came out to chat as well and she was funny and welcoming.  Tasty beef pho that really hit...;5;2024-01-11 12:07:43;AGhoKrmeNRlEBjx-glQJdQ;The owner came out to chat as well, and she was funny and welcoming.  Tasty beef, so that really hit the air.
I4YBOVLwbI0AAMrzHsABiw;ZdFpQh3D3Og-CG5ohka0lA;"A great little place My son loved the Burger. 
The service was very nice, staff was very friendly.";5;2023-07-25 10:25:11;U4wIuIG2XRyyhlodWIuPIQ;A great little place. My son loved the burger. The service was very nice and the staff was very friendly.
I4YBOVLwbI0AAMrzHsABiw;83ARM8jv3nQHC8u7k7Iu2g;"Celebrity chef Cyril Lignac focuses on meat dishes at Les Prs  and it is very good

Interior is a mixture of a modern bar and a traditionnal...";4;2022-10-15 01:02:41;bKDWqCO5mUja_i1hghuNeQ;Celebrity chef Cyril Lignac focuses on meat dishes at Les Prs, and it is very good interior is a mixture of a modern bar and a traditional ...
I4YBOVLwbI0AAMrzHsABiw;rISi4fXJKaoQ2rONkOdqYw;The food was fantastic. The sauce the chicken was in was absolutely to die for. The scallops were cooked to perfection. Definitely worth making a reservation;5;2022-11-06 23:04:56;nbTUQIDD_s1QQZa3sq15LQ;The sauce the chicken was in was absolutely to die for. The scallops were cooked to perfection.
RTRSw244g1Np2RECW7MliQ;0NTHAsD52vTZGVjp63GzAw;This was a recommendation of a coworker who lives nearby, and it's definitely worth going out of your way for.  I've been twice, once for dinner and once...;5;2022-09-19 06:54:16;bjX3iD0sWkcUEqxH7Uja7Q;This was a recommendation of a coworker who lives nearby, and it's definitely worth going out of your way for. I've been twice, once for dinner and once - and I mean twice!
RTRSw244g1Np2RECW7MliQ;DTl19y5rYKXS5Tdt0-e3Zg;"Absolutely extraordinary lunch.  Just left the restaurant where everything was perfect.
The chicken tasted like my grandmother's fresh from the coup. The...";5;2023-04-19 05:39:21;zFpUCddAULfJ2QaCYql0NA;Absolutely extraordinary lunch. I just left the restaurant where everything was perfect. The chicken tasted like my grandmother’s fresh from the coup.
RTRSw244g1Np2RECW7MliQ;o6AKCVNBeF277W5DM_pkBA;Wow, we stumbled upon a gem. The restaurant we wanted to originally go to, was packed for the night, so we just walked down a few streets and decided to...;5;2018-12-19 13:37:38;pW5Grd4WSlvkjBevpgRqoQ;Wow, we stumbled upon a gem. The restaurant we wanted to originally go to, but was packed for the night, so we just walked down a few streets and decided to stay.
4fyyfJ7S8m6TaHL_Ho7mWA;t3DTC02Su4ZWk8OlOM2-lQ;Cute place Friendly staff We did not have any food, but everything looked great coming out;5;2023-09-30 07:11:38;k8tLX50x4HwqDSLEImzbPA;Cute place Friendly staff. We did not have any food, but everything looked great coming out.
4fyyfJ7S8m6TaHL_Ho7mWA;tRY6abGV2nPdWetxPA7ERg;Le Cafe Plume' is cute but overhyped. Now I'm not from Paris, but I assume they're one of those really hyped tik tok places that doesn't live up to the...;3;2023-05-30 00:21:15;yRCqsGyg6M-BBuNsQj-Xjw;Now I'm not from Paris, but I assume they're one of those really hyped think tank places that doesn't live up to the hype.
4fyyfJ7S8m6TaHL_Ho7mWA;q30VNlu0LuXkgCa9xK4IVg;The food is exceptional. We had the Beef Wok and the Salmon Wok and the Classic Burger   Service was slow but friendly. I would love to eat here again. The...;4;2023-06-12 11:54:17;L6EJ6xAtp0hQ66msynG-OQ;The food is exceptional. We had the Beef Wok and the Salmon Wok, and the Classic Burger Service was slow but friendly.  I would love to eat here again.
kIge67cwT4JXWK7zwXTSmg;DxJcHkBQyX4fo4TMy3WY4g;The entrecte was meh. Tough and super chewy. I'd ordered it with Bernaise sauce and I'm not sure what happened to it. Notice the questionable creation in...;2;2022-10-13 12:06:56;3dZRlAIQC66mRJJaZTaDfQ;The entrect was meh. tough and super chewy. I'd ordered it with a Bernaise sauce and I'm not sure what happened to it.
kIge67cwT4JXWK7zwXTSmg;wZcp5WSE1NX42aWS_rahMA;Found this place near our hotel on Labor Day when many things were closed and it was nearly empty. What a surprise The owners were delightful and the...;5;2023-05-01 22:36:11;R0E8Wz9xw_9r3BqCXaLpvw;Found this place near our hotel on Labor Day when many things were closed and it was nearly empty. What a surprise!! The owners were delightful, and they...
kIge67cwT4JXWK7zwXTSmg;ZNSywRSGxkRNZQCjd7gOng;Loved this place Very close to the metro subway, underground, tube, the service is very nice The food is amazing, the beer is delicious, the place is...;5;2019-11-18 06:31:15;-GtgvWoQhuv3yg7r11028A;Loved this place very close to the metro, subway, and underground, tube. The service is very nice. The food is amazing! The beer is delicious, but the place is very, very rich.
UUXX7Xou0d3Ulc5uqoRkyA;Ct-9d_nJYEozM53tLW76Zw;Prices seem reasonable for any large city. Most things around 2030. We ate the onion soup which was delish. Followed by the Rigatoni and Croque Madame to...;5;2023-09-13 09:35:19;AYo0HbyZZEseqmgxDc4Low;Prices seem reasonable for any large city.  Most things around 2030. We ate the onion soup which was delicious. followed by the Rambam writes that this Mitzvah applies only to the Sanhedrin haGadol in yerushalayim.
UUXX7Xou0d3Ulc5uqoRkyA;5VbzG--bcR6AvKHVlVQQdg;We came here after ordering desserts across the street so that we could sit down and order drinks to accompany our food. A server noticed our predicament...;2;2023-12-30 14:56:53;5k-LESO046F_qE27nFyzGw;We came here after ordering desserts across the street so that we could sit down and order drinks to accompany our food. A server noticed our problem.
UUXX7Xou0d3Ulc5uqoRkyA;MQW8O2azp7fEs0Tya9hXFQ;We sat here last year for a couple drinks. Decided to come back. Had a white wine with some french fries this year. The location of this restaurant is...;5;2023-06-09 09:05:33;mcEiHmNCEAPY6PU0Sgg8Ng;We sat here last year for a couple drinks. I decided to come back. I had a white wine with some french fries this year.
bG6jhxY2YhHxD4P63kHD1A;EPznYKuQVrrXothrUK_kcQ;"Love coming here when I'm in Paris. The effort they put into presentation is amazing 

Food and service 1010";5;2022-05-21 16:09:51;rnk9l7Q9rb76DiZzeOCuoQ;Love coming here when I'm in Paris. The effort they put into presentation is amazing! Food and service 1010!
bG6jhxY2YhHxD4P63kHD1A;cpi5GcaqwxfrHCp9N5BRcQ;Pretty legit pho bac if you ask me Better than all the pho shops in little Saigon in southern California. Their beef tastes very fresh as if the quality of...;5;2020-01-14 12:03:47;NNBhYjEvdtxhgp1Wp47e8w;Pretty legit pho back if you ask me. It's better than all the pho shops in little Saigon in southern California. Their beef tastes very fresh as if the quality of...
bG6jhxY2YhHxD4P63kHD1A;oAuExttM817M-ZTB5_Oiig;"I usually don't like Pho, but their pho dac biet was the best experience my family ever had. We live in California so we know what good pho tastes like.
It...";5;2019-08-18 04:08:12;zhfDOBF82fGRTGL_z4r3AA;I usually don't like Pho, but their pho dance bid was the best experience my family ever had.  We live in California, so we know what good pho tastes like.
I9f39Zqp7AA24g-crMO_HQ;kHKDnbBy5z5LWejT8VbT8A;"I saw almost five star rating on google but none here on Yelp, so I somehow felt obliged to share my pleasant experience 

salade de chevre chaud was...";5;2019-06-10 04:00:41;v9Xs6IHhbHz7_BEDVSbI5A;I saw almost five star rating on google, but none here on Yelp, so I somehow felt obliged to share my pleasant experience, Salade de chevre chaud was.
k-M_yyUEhklZeji5l7do4g;0SnM7UoJLNknQMH8Lxl5bg;My wife and I went to one of the top 10 restaurants in Paris according to some CNN Travelers list, and I'm honestly thinking about my meal here instead. We...;5;2019-10-07 14:27:05;nxd9GCJj5FbrNUr7vsnlxQ;My wife and I went to one of the top 10 restaurants in Paris, according to some CNN Travelers list, and I'm honestly thinking about my meal here instead.
k-M_yyUEhklZeji5l7do4g;Y_FdHRBF8B_31jkZB-WbPA;Quaint looking place was a spontaneous lunch decision since it was somewhat off the beaten path and seemed to be attended by locals. The staff was friendly...;5;2022-08-26 07:57:13;OjOP67VmZtzVWBu2uyeDmQ;The location was a spontaneous lunch decision since it was somewhat off the beaten path and seemed to be attended by locals. The staff was friendly.
k-M_yyUEhklZeji5l7do4g;biqV-F7fE1fOhS1T__Z2Og;In the series we are looking for a good restaurant in a tourist street, let's explore SaintBenoit Street. We start today with Au pied de fouet, a small...;4;2020-02-04 08:51:41;gx-Fg5JeWFuOojpjzwPmwA;In the series, we are looking for a good restaurant in a tourist street, let's explore Saint Benoit Street. We start today with a paid de Fouquet, a small -
JAvCagWNHVKEi-MbpvEcHw;CGhLAn1LxdrE1BsFAsZczg;Love this vegan restaurant. Nice ambiance, in between casual and fine dining. The food is delicious. Definitely get dessert;5;2023-10-13 08:19:26;Gtd5kXpPgEBz3ZxSHO0t9w;Love this vegan restaurant. A Nice ambiance, between casual and fine dining. The food is delicious.
JAvCagWNHVKEi-MbpvEcHw;k7f8aAiRlm3h8hyMQXjB6A;Delicious dinner here We didn't have a reservation but we're able to get in recommend getting a reservation though Everything is vegan and almost...;5;2023-05-12 16:09:54;_ONi3IhBv8IqX3w1Ut3zSQ;Delicious dinner here. We didn't have a reservation, but we’re able to get in, recommend getting a reservation though everything is vegan and almost...
JAvCagWNHVKEi-MbpvEcHw;rGjVvXdaYXmXyo8DJZiOEg;"I was super excited to find this place in order to enjoy some French classics in plantbased form. 

We dropped in for lunch and when we arrived, shortly...";4;2022-11-19 13:12:44;oR5az_eNCnfN7e49H3ONhg;I was super excited to find this place in order to enjoy some French classics in plant-based form. We dropped in for lunch and when we arrived, we shortly -
i5hU4vIQ0Y1-N5eFEJdZQw;ftbplIYxx5Wse6ewX0vSfw;A true pearl in the oyster. Read Yelp reviews and had to make reservations. Tried the seafood duck and beef dishes. The flavors were incredible. The duck...;5;2023-04-17 12:20:26;uF2OsG-dugBVaaTaTXoJpQ;Read Yelp reviews and had to make reservations. I tried to make it up the stairs to bed but couldn't make it.
i5hU4vIQ0Y1-N5eFEJdZQw;P6bzLEFO3MddDORwKH0k3Q;"I may not be an expert on French food or wine, but I do know what I like.
Fantastic menu, and I visited all sections.

Whelk as a appetizer
Gascon beef...";5;2017-06-18 22:51:31;VFWmLf7FlsRY30kCWCy1Bw;I may not be an expert on French food or wine, but I do know what I like. A Fantastic menu, and I visited all sections.
i5hU4vIQ0Y1-N5eFEJdZQw;vhuOXa3VKwX2lJUTmqQ4Qw;My husband and I came to Paris for 24 hours and stumbled upon this gem after discovering the place we were going to go to was closed bc it was a bank...;5;2018-05-31 14:25:09;IPyyXAiEtXG0kyQ5_bJ4Gw;My husband and I came to Paris for 24 hours and stumbled upon this gem after discovering the place we were going to go to was closed because it was a bank.
JqCC41j4mB8ysOIwrjZCGw;vqd1lvjTtSDtVq4kouXLXA;This place was awesome. Make a reservation I only got in because I was a singleton and got there late in the evening, but it was still packed. I sat right...;5;2023-07-13 12:38:09;fDmUDzZ3d2NkNmJQzZYbbg;This place was awesome. I make a reservation, I only got in because I was a singleton and got there late in the evening, but it was still packed.
