business_id;review_id;text;rating
39n_Mpyd-dZ3Vsbzun6z2g;bSz-vf_4i82aWnWUlDtkEQ;Simple but very delicious food.  Variety of baked and artesian pastries and vibrant and helpful staff.  Our first breakfast in Paris and we already fell in...;5
C6ygz398NbtPW1-55XkCMQ;HvKQxpes9wn8U83QeFx4JA;"Restaurant was recommended by a friend in San Francisco where we are from. 

We took our son and two friends (who were visiting from Berlin) to dinner to...";5
C6ygz398NbtPW1-55XkCMQ;W62Fs-I6bTUbtOoNxMwSfA;Small restaurant in a great neighborhood in Paris. I did the bone marrow and ribs. Bone marrow was good, but it was real heavy on seasoning - from salt,...;4
C6ygz398NbtPW1-55XkCMQ;Tvq_V9hF9OBSRq4a0J3b-Q;Let's start with the wait, there wasn't one, I had just got done drinking an Absinthe cocktail down the street and they weren't even open yet... my bad lol....;5
5WvS49NTpjbxNjGurV5MWg;5R6LM5wk8YtMBHxIRHgNsg;You might accidently skip this place and walk 1 block to l'Antiquaire, but you'd miss out.  We, a family of 4 with two kids 7 and 8,  were well greeted on a...;5
5WvS49NTpjbxNjGurV5MWg;kI2nJhIwaI8FHZhqg73R5A;Quick, delicious lunch (at least my dish was) at an affordable price. We dropped in ona Tuesday at 12 and there were a few people already dining and some...;4
5WvS49NTpjbxNjGurV5MWg;vR0H8dvsqli_pA7Q82w3ag;Came here after going to the Musée de Orsay. The service is horrible (2/5). They act as though they are doing you a favor by allowing you to eat in their...;2
kLJNmjWAygZIyPZd4NEQSA;ki0pQofiF2EozOKYyfAUug;"Ahhh what a beautiful discovery! 

Right off Bastille, this little jewel is hidden in one of Paris' endless alleys This small cafe fits around 20-ish...";5
kLJNmjWAygZIyPZd4NEQSA;9R0Oluh7cJ_RtNGD_6yVDg;Excellent food and service - I had the lunch plate with a tart and everything was delicious but its small (maybe fits a dozen people) so it can get busy so...;5
kLJNmjWAygZIyPZd4NEQSA;Mipj3Zk2Xdr49LOOntwotw;"Filling vegan food.  Not an oxymoron, I promise!

Showed up with some friends the other day right at opening time (12h30) and grabbed a leek and asparagus...";5
OlxMcCop6cnnKW-mjfyvuw;VxcXo8-iC7LW-WBYrNqrTQ;"We were a group of 12 with tables booked in the nightclub, the restaurant area I can therefore not comment on.

The club is very dark, with a long bar at...";3
OlxMcCop6cnnKW-mjfyvuw;VIgbtCjcvSl1gsA6x9fLUg;"I think I might be deaf...

The first time I went with a french/american friend of mine who had returned from the states having been away from the parisian...";2
OlxMcCop6cnnKW-mjfyvuw;aZnrPPJUyYHzRrtT9fosXw;I arrived with a friend around 11pm early enough to secure an area to sit and sip our cocktails. There were several open tables available with no reserved...;1
eZIZ5vlt8UcCzlhxVmhoEQ;-9wfHXm-CrzCVjJht9EIxw;This little gem was right by our hotel and was a perfect place for late night dessert and coffee. Apple with cream. So delicious we both wolfed our desserts...;5
eZIZ5vlt8UcCzlhxVmhoEQ;uecxlbVj5vXxcyIljEYJbg;It was pretty late at night and we stumbled upon this restaurant by chance--this turned out to be our second dinner. I wasn't expecting anything good, just...;3
eZIZ5vlt8UcCzlhxVmhoEQ;CcMo-NEDCOCuFR61cAUsWQ;"Great place to go with a group of friends. The host was very accommodating even with our lack of knowledge of the French language. 

The food was also...";4
vQ_0JTVYCbetuhoGykE3SQ;dLjdZ5PvCd7jchJ1iIjxhQ;"Fantastic place
What a Paris restaurant should be
Great selection of good wines and the menu was superb
Friendly service
I'll go again and again";5
vQ_0JTVYCbetuhoGykE3SQ;2U--aAJL1EoFKQQWO9OAdw;I highly recommend attracting the attention of the proprietor, M. Valdo Riva.  If you can get him to sit at your table for a glass of wine, it will make...;5
fIq6jUm95qg1wGW8nbgDJA;DCmKJ9RkV4jS1t0vACXi8w;Skip this place. Not very expensive, about ~18€ for a main dish, but bland. Too much butter, not enough seasoning. There's so much good, authentic food in...;2
fIq6jUm95qg1wGW8nbgDJA;L0T7RS9fgJ0VxcvFf1-MfQ;This is my favorite restaurant in Paris. It's small, quaint, great view of Notre Dame, eccentric and eclectic and the food is amazingly good! The hosts are...;5
aOnXruINL0zWx1hMfeH5rg;NHPmxAErM8InxALY3pYS8w;What an awesome place.  You wouldn't find this place unless you were really looking for it but it's well worth the effort.  It's filled with Parisians and I...;5
aOnXruINL0zWx1hMfeH5rg;OZkVFPxKwCqNhqAMOcCf0w;Loved this place! It was small, maybe about 10 tables. They noticed we could not speak French  very well so as meals came out the server kept showing us the...;5
aOnXruINL0zWx1hMfeH5rg;feyr4Z8sFc8LKvIhFGUjHQ;Francesco's dishes are truly unique!  We started with the beef carpaccio with Parmesan cheese and had the orange farfalle pasta as our entree.  Both were...;5
5gz9ErwSXJQIfyS43rchLA;YzMrAn_X-GpGb48HdUUI4Q;"Lovely little place, tucked away from the busyness of the main streets. Beautiful wood-walled outdoor  area, although small.

Emma was our server and is...";4
5gz9ErwSXJQIfyS43rchLA;a_xzWLTZVYlyz2uiLfx2nQ;Nothing fantastic and not the cleanest looking environment. I had the big plate and it was fine.;3
5gz9ErwSXJQIfyS43rchLA;H3SO1vULXImxnjJXsRsV7w;Excellent vibe and great for breakfast!  Avocado toast was amazing and husband got Big Breakfast.  All was good minus the hash browns.  Definitely a great...;5
S5qwHVsdg58GAqAapt7SrQ;EmVcIRDVovaxUkGAmApy4g;Excellent food, ambiance, and service. It was a small place and you probably need a res, but I was flying solo and lucked into the only spot at the bar. So...;5
S5qwHVsdg58GAqAapt7SrQ;ygEuvLkcrhYCP82Dbc4_ng;"hard to say anything 
i had an amazing experience 3 years ago and wanted to go back , witch i did last month.
I would say overrated ‍
but i'm not giving up...";3
S5qwHVsdg58GAqAapt7SrQ;Qw6wB0dnMbtlzpdGmP6pbw;Just don't do it -- awful service, food is not good and def not worth the money.  Go anywhere else.;2
BlS4cG75Xm7-yLOYGUa-2A;pMhN1KJrljdzwAQA6rCkqQ;"Good location right in view of the Pantheon. 

Sea bass excellent 
Crispy chicken ok

A typical French café with good views and food. I will remember this...";4
BlS4cG75Xm7-yLOYGUa-2A;KDB-yP7cTnCDfApCACSCrw;Went to see the Pantheon and stopped for a drink.   This French cafe sits in a location where you have the Pantheon to your right and in a far distance to...;5
BlS4cG75Xm7-yLOYGUa-2A;zVn0RmhbjCN4qoVcW7cXRg;They have leeway to charge high prices for mediocre food because they are one of the only close restaurants to the Pantheon. Knowing that we wanted to save...;2
QxfdhVOhpAcONGNaYqYMyg;usuw0KYOTiD58x3GLwKyqQ;This place is gorgeous!  Most restaurants in Paris do not serve dinner until 7pm.  Came here a few weeks ago at around 6:30pm and only the main floor was...;4
QxfdhVOhpAcONGNaYqYMyg;etoZn8sgS0-lgZ6FfpIHuA;This was probably my most disappointing meal while in Paris.  Café Pouchkine is on a busy corner in the 1st arrondissement with plenty of outdoor seating so...;2
QxfdhVOhpAcONGNaYqYMyg;BIZL7GkKn4HHnoEuGLQFJQ;"The place was absolutely stunning.
The deserts were very beautiful and tasty.
Everyone was really nice and the service was quick.
  I asked to be on the...";5
L1KILF-aX7z-FeTZhDrp6w;dOhWugU8HnEmIDs3dMT6hA;"Amazing streak 
Good service 
I had New York strip steak which was cooked to perfection";5
L1KILF-aX7z-FeTZhDrp6w;PNEwx-VnH2dpQa7J2uUfDg;This is a very special place. Never seen so much staff in a restaurant. Body guards at the door the size of a WWF wrestler. And more supervisors and...;5
rqeZqVG95d6PXSjMzdlh9g;uAyO2Tsa2d6Ju4m2cl-46A;Pricey?  Yes.  Fantastic?  Yes.  Less pricey than it seems at times?  Yes as the menu doesn't go a great job at saying what comes in sharing-sized portions...;5
rqeZqVG95d6PXSjMzdlh9g;KMfiJgVV5wMCDkAYwJbmYg;"For a Michelin-starred restaurant, such a disappointment.

Cantonese cuisine isn't my favorite, not even in my top five, but my wife loves it, so I took her...";2
rqeZqVG95d6PXSjMzdlh9g;dfi0_uUlIkfEaKxtvUY-hQ;"I would rate this restaurant better except the prices were outrageous! The small bowl of soup was $58. Lobster for $350. 
The service was awesome! Very...";3
Rati0CSHhofuuZZmTGxTyg;AOVDqrUpDPPNRo4SB9frGg;"What a great find!  We had heard that Paris had some excellent falafel and were at the Pompadeau Center.  Olive & Thym was right around the corner. 

First...";5
Rati0CSHhofuuZZmTGxTyg;3Cm76hvYRNQDOn12V4cAOA;We had a spectacular meal here. Everything - from the main course, to the beer (try the Beirut Beer), to the dessert - was just perfect.;5
Rati0CSHhofuuZZmTGxTyg;3sKys3jzUWfwFA8s5ZHgyQ;The best little place for amazing Lebanese! Very intimate, completely calm and accommodating! After having a bad experience at another Lebanese place around...;5
Y49I5qQJUdw_d_BC9R02Ow;V4HN73LlAJgRn2DI_8MQWQ;We were in Paris France. Stayed at Le Collectioner hotel. Le Parthenon is across the rue from hotel and we were very hungry at almost 1:00 PM.  They were...;5
Y49I5qQJUdw_d_BC9R02Ow;iyf6pUPbYd1jHAzCHLZupw;Quick and attentive service. Omelette came out very fast and came with a side salad. Breakfast and coffee was good. Didn't order any but the orange juice...;5
Y49I5qQJUdw_d_BC9R02Ow;dGKo-6J5RP_3DFgalSBESA;"Stopped in for a little early evening wine and cheese plate before heading to dinner.
Service was attentive and pleasant. 
The servers noticed we emptied...";4
v3HsdfK43RCo8Ye4dXgihA;W9SG_lCvy3xjASB-HjHZBQ;Sweet & sour pork is delicious- some of the best we've ever had! Very quick service! Highly recommend if looking for authentic Chinese food.;5
v3HsdfK43RCo8Ye4dXgihA;vr5SWprDS2jPbvKrsbIhKQ;"Look, to be as real as possible, this was the best Chinese food I've ever eaten and the best meal I had in France. 

Yes, this Chinese restaurant was the...";5
v3HsdfK43RCo8Ye4dXgihA;gEIdZMauzcUHg7t2w_1RnQ;Service is definitely lacking. My friend found this place on social media and wanted to try it when we were in town. They close between lunch and dinner...;4
hCNPRyAorAeHoh3YsibMRA;RCEly06sHdipzVUOuTRRbA;Lining a street adjacent to Paris' Gare du Nord train station are a huge selection of Indian restaurants, markets, and stores. The perfect place to stop for...;4
hCNPRyAorAeHoh3YsibMRA;j7tG2-xs5MZ78TA02eGHeA;"Great tasty food; excellent service. South Indian is their specialty but the North India dishes were delicious as well. Highly recommend!";5
hCNPRyAorAeHoh3YsibMRA;vFxVsAPJptNJosPDI9wKfw;Great South Indian restaurant, and very cheap for this quality. They specialize in sambar (which is excellent) and dosa. Quite a number of other choices,...;5
BjsUrqQch9EjzNbq89rOWA;eXGlxWfCXjd2sU54laqmaw;So glad I found this restaurant while I was in Paris. Although this restaurant is frequented by locals (entire menu is in French), the staff was very...;5
BjsUrqQch9EjzNbq89rOWA;pyv49MYs3U-moxiR8UZbHw;"First meal in Paris. Maybe because I didn't order the right item, I found this restaurant not wow. I got the ""Made in Taiwan"". It was ok. The portion size...";3
BjsUrqQch9EjzNbq89rOWA;I9I8YtB4_xKQMMRsmTTi_g;This food is pretty good! I got the burger and my friends got the vegetarian burger and the pesto pasta and they were content. Good vibes inside. Not the...;5
WWndjr6H0gvFbkVPQOO6NA;3lvYgyBsJ1xgCIjEt9h3eQ;My friends and I were trying to have a birthday lunch and we got absolutely no service or even water for 45 minutes. We were practically the only people...;1
WWndjr6H0gvFbkVPQOO6NA;RRdVX9Mz5qG1XMNt8QW6Mg;Excellent and top quality French food in a cozy friendly atmosphere. We went with kids. Tried bass , veal and beep all were excellent. Gabriel did an...;5
WWndjr6H0gvFbkVPQOO6NA;rd0wdPJkGADiWXOSN0-I1w;My rating is purely for the food not the service that we experienced. The food is palatable, different and with nice presentation. The service was horrible....;4
pLyFREqONgH02yxGsiu5rg;Om2T8kFtWPAXuunimI9XtQ;I went here with my fiancé tonight. The atmosphere was very cozy and intimate and small and obviously the restaurant has a reputation that gives it a lot of...;5
pLyFREqONgH02yxGsiu5rg;Wcl5wlmtxrBIhT3fMESa-g;"Restaurant was recommended by local friends. Service was excellent, food was even better.

Place was clean and neat. A bit hot, however Paris was under a...";5
pLyFREqONgH02yxGsiu5rg;2hfm-pcmknje1w6UDadI6Q;Although the chefs are talented at this restaurant, the service is disorganized and comically inept, and the attitude of the management arrogant beyond...;1
3NwkY9-tFMVEojevJCktwg;KKM2cz7xhzjjKJ4L6GG1Wg;For numerous reasons besides the fact that I'm Asian, I don't eat enough French food in Paris. I've recently been told that one of the reasons the...;4
3NwkY9-tFMVEojevJCktwg;vk1uPiKQJYlk3ZFCq4m4YQ;I was in Paris for a few days, renting an apartment right above the restaurant.  A few times I passed by it on my way home, it looked inviting, however, I...;5
3NwkY9-tFMVEojevJCktwg;jexLuafeIz-gr7T0gRGYyA;This place is awesome.  I live part-time in Paris and La Brigout is about a ten minute walk from my place.  I am always pleased with the service and the...;5
EANWHJZ2cYZwoksbqAQsQg;4p0veOu_MM9cr3ApK1RyGA;FYI. We walked by this place to try to have breakfast there. It is closed. Such a shame because it had great reviews.;1
EANWHJZ2cYZwoksbqAQsQg;Oba7qCGgzT6YtTgVHGEXCg;Heads up -- this place seems permanently closed. Everything looks boarded up. Second place I've looked up on Yelp that isn't actually open. Maybe not the...;1
EANWHJZ2cYZwoksbqAQsQg;iD7dnW6gZAfKqFkqduXMzA;I was scrolling through my Instagram feed and stumbled upon pictures of avocado toast from Paris. Knowing I was going to be going there, I immediately...;3
OUyVzxFQ6mjGtM4OquEdBQ;3pkvOsO_rAiwVYX3X92mZg;"Service was fast and friendly.  Table wine was excellent. My chicken dish was very tasty. Can't wait for the dessert.

Ok, dessert was to die for.";5
OUyVzxFQ6mjGtM4OquEdBQ;mwGX76mjhlWtUSgYCwRN5A;We stopped by for lunch on a rainy Friday afternoon and were able to be seated at the patio immediately. Service was very prompt and the covered patio was...;4
OUyVzxFQ6mjGtM4OquEdBQ;e2T9gIqzCp7ldnKpCJODjg;We stopped in for an after dinner drink. The waiter was friendly and helped us pronounce some of the menu items. The beer and wine we had was good. Wish we...;4
6nCVTMJrqQ18BVwGt0MWCA;htl5NdwUGO6iVq49TgxAmg;So only rated it a 1 star given the treatment as we were denied our order. We walked in ordered a bottle of wine for 4 people and 1 pizza to start as we...;1
6nCVTMJrqQ18BVwGt0MWCA;Vt2P99YZ8ACxlP75-QuvSQ;Milo was absolutely fantastic. My wife and I went twice during our short stay in Paris. The first time was at the recommendation of our Airbnb host, the...;5
6nCVTMJrqQ18BVwGt0MWCA;INoD-hfqTwW-v__3Sj_yiQ;Incredible pizza, awesome waitstaff, and just a cool perfect little pizza spot that is perfect for anyone without being a tourist trap. Owner was so nice,...;5
fmUkwNIzCn6VnoUqdyZ_hw;d4PIZvxwyM1r2OH-GWoDBw;Amazing food, great service, and clean. French onion soup and tomato and mozzarella was fantastic. Highly recommend this place for dinner.;5
fmUkwNIzCn6VnoUqdyZ_hw;5_lWLLL4lRzq0vyfIWdWew;The service was friendly. The bistro was cozy and clean. The food was delicious. We shared a caprese and each had a French onion soup.;4
fmUkwNIzCn6VnoUqdyZ_hw;ES16jmkKCpku0RfeA7elkw;"A wonderful cozy restaurant on the elegant Ile
Saint Louis. A great find . The food is great, the hostess Valerie is over the top great.
Truly enjoyable...";5
z7rl4XAQHUik5aH3fap_sw;P354-uAi-5uzTzB-J8b6pA;We had just arrived from an NYC red eye and were exhausted and hungry. Le Petit Machon was just down the block from the apartment that we were renting and...;5
z7rl4XAQHUik5aH3fap_sw;0LLK6NMtoCpdxVtkk3Vd5g;"The most awful service of any restaurant in Paris. After almost 45 minutes of waiting, no one had even taken our drink order. 

We walked out.";1
z7rl4XAQHUik5aH3fap_sw;C55_QC-sx4PsAQSoVlyRHg;We had an excellent dining experience at le petit machon. Our waiter, Eric, was exceptional. He assisted us with choosing the best appetizer and meal...;5
9Bu1lsEVSVgDhc_INRAmag;oTCxqRU7NSZLaFXsLoChBQ;Tiny, but it left a big impression! Service was wonderful and the food was delicious.;5
9Bu1lsEVSVgDhc_INRAmag;6JId1P3LNQJGAHCb2PosMw;Tiny space, but huge heart. The staff here were excellent. The pastries were really good. Noglu means no gluten. They are a fully gluten free bakery, which...;3
9Bu1lsEVSVgDhc_INRAmag;pGcljvVAcA73mCdIlj-Mfw;My wife has celiac and it can be difficult to find gluten free restaurants so we were happy to find this place. Especially in a place known for pastries!!...;4
QMhJ5gafw8gZFlHuC8PxUQ;PlypSbQ4EsoetTCwMz1q7Q;I got to the hotel past 9pm in the Bastille area and was famished. I checked around google to see what places that are still open in the area and found this...;5
OGT4xZ9gUoXmUm7dXCO7HQ;QYoQV4Qgca-gZe_sqvY5gw;We made the reservations on la fourchette, but when we got there, we were told by the really nice hostess that on la fourchette they don't specify if you...;5
sjesDaZ05LPAcRyqh6fG7g;QwqvhVBWNNjumVkffPIeiQ;Great food and great service especially from an American. Had chateaubriand. Amazing. Got it medium rare and that was perfect although center was very red...;5
sjesDaZ05LPAcRyqh6fG7g;D7rUXCKLPOFnyCd_EHz30A;"Good quick lunch. Good service!

Try the cheese table was worth it!

The waitress was friendl.";4
